"","StuNum","avgYearPack","numYearAward","SexCode","MaritalCode","LeadCategoryCode","PrevEdCode","AdmRepName","ProgramCode","CitizenCode","IsHispanic","DDVeteran","cancelFlag.x"
"1969","10236",38934.6666666667,3,"M","S","RADIO","SOMECOLL","19","2","US","2","0","0"
"1970","10982",24898.17,2,"F","S","PPC","HS","19","2","US","2","0","0"
"1971","12184",22694.3333333333,3,"F","S","REF","UN","19","2","US","2","0","0"
"1972","11808",21793.06,3,"F","M","REF","BACH","19","2","US","2","0","0"
"1973","12057",22762.5625,4,"F","S","REF","SOMECOLL","28","2","US","2","0","0"
"1974","12050",19722.75,2,"F","M","OUTDOOR","SOMECOLL","14","2","US","2","0","1"
"1975","10578",25637.3333333333,3,"F","M","OUTDOOR","SOMECOLL","28","2","ELNC","2","0","0"
"1976","11990",28457.25,4,"F","S","INTINT","HS","19","2","US","2","0","0"
"1977","11823",26950.675,4,"F","UN","INTINT","BACH","15","2","US","2","0","0"
"1978","11824",21767.15,2,"F","D","RADIO","SOMECOLL","15","2","US","2","0","0"
"1979","11080",39497.5,2,"F","S","REF","SOMECOLL","19","2","US","2","0","0"
"1980","10949",22173.896,5,"F","UN","PRINT","ASSOC","15","2","US","1","0","0"
"1981","10172",25436.0133333333,3,"F","UN","INTER","SOMECOLL","28","2","US","2","0","0"
"1982","11073",24272.995,2,"F","S","PPC","SOMECOLL","19","2","ELNC","2","0","0"
"1983","11705",22171,3,"F","S","RADIO","UN","19","2","US","1","0","0"
"1984","10399",21691,3,"F","S","DIRMAIL","SOMECOLL","19","2","US","2","0","0"
"1985","10621",25370.93,2,"F","S","OUTDOOR","ASSOC","15","2","US","1","0","0"
"1986","10089",21134,4,"F","M","RADIO","SOMECOLL","19","2","US","1","0","0"
"1987","10714",24834.3333333333,3,"F","S","REF","SOMECOLL","28","2","US","2","0","0"
"1988","10235",18893.3433333333,3,"F","M","REF","UN","15","1","US","1","0","0"
"1989","11866",19875.25,4,"F","M","RADIO","SOMECOLL","19","2","US","1","0","0"
"1990","10740",14594.78,2,"F","M","RADIO","SOMECOLL","31","2","US","2","0","0"
"1991","11288",22118.8775,4,"F","UN","REF","UN","23","2","US","2","0","0"
"1992","10847",34066,3,"F","S","PPC","UN","19","2","US","2","0","0"
"1993","11273",19207.4275,4,"F","UN","INTINT","SOMECOLL","15","2","US","1","0","0"
"1994","11206",25037,1,"F","M","REF","SOMECOLL","19","2","US","2","0","0"
"1995","10436",26242.0666666667,3,"M","S","REF","SOMECOLL","14","2","ELNC","2","0","0"
"1996","11289",21046.2666666667,3,"F","S","REF","SOMECOLL","28","2","US","1","0","0"
"1997","11256",19449.75,4,"M","M","INTER","ASSOC","13","2","US","2","0","0"
"1998","10948",36171.9666666667,3,"F","S","RADIO","SOMECOLL","19","2","US","2","0","0"
"1999","11816",55176,1,"F","S","REF","SOMECOLL","28","2","US","1","0","0"
"2000","11584",34310.53,2,"F","M","OUTDOOR","SOMECOLL","19","2","US","2","0","0"
"2001","10800",21705.6666666667,3,"F","S","INTER","ASSOC","15","2","US","2","0","0"
"2002","11014",26480.5,2,"F","M","INTINT","SOMECOLL","14","1","US","2","0","0"
"2003","10980",20508.5,4,"F","M","OUTDOOR","SOMECOLL","19","2","US","1","0","0"
"2004","11172",25968.1666666667,3,"F","S","RADIO","SOMECOLL","19","2","US","2","0","0"
"2005","11504",26538.75,4,"F","S","REF","SOMECOLL","19","2","US","2","0","0"
"2006","11049",21536,1,"F","M","REF","ASSOC","19","2","US","1","0","0"
"2007","11203",25869.95,2,"F","M","BUSDEV","SOMECOLL","14","1","US","2","0","0"
"2008","11917",38338.5,2,"F","S","OUTDOOR","SOMECOLL","19","2","US","2","0","0"
"2009","11668",13794,1,"F","S","OUTDOOR","UN","07","2","US","2","0","0"
"2010","12044",21034.74,5,"F","M","INTINT","HS","19","2","US","2","0","0"
"2011","11199",21264.5825,4,"F","M","OUTDOOR","HS","19","1","ELNC","1","0","0"
"2012","10923",12058.47,2,"F","M","PDSCLMDA","SOMECOLL","13","1","US","2","0","0"
"2013","10387",20855.625,4,"F","S","OUTDOOR","SOMECOLL","19","2","US","2","0","0"
"2014","12202",26273.75,4,"F","S","RADIO","UN","07","2","US","2","0","0"
"2015","11587",21512.675,4,"F","UN","REF","SOMECOLL","19","2","US","2","0","0"
"2016","12128",37920,2,"F","S","INTINT","SOMECOLL","15","2","US","2","0","0"
"2017","11712",31614.75,4,"F","S","REF","SOMECOLL","19","2","US","2","0","0"
"2018","10571",23881.3333333333,3,"F","S","INTINT","SOMECOLL","19","2","ELNC","2","0","0"
"2019","10074",24045.4633333333,3,"F","M","PPC","UN","19","2","US","2","0","0"
"2020","10205",8007.71333333333,3,"F","D","INTINT","SOMECOLL","07","2","US","2","0","0"
"2021","11814",40366.5266666667,3,"F","M","PRINT","SOMECOLL","19","2","US","2","0","0"
"2022","11782",18334.47,4,"F","S","OUTDOOR","SOMECOLL","15","1","US","2","0","0"
"2023","12114",22412.6666666667,3,"F","UN","OUTDOOR","ASSOC","19","2","US","2","0","0"
"2024","11518",30031,4,"F","P","PPC","HS","03","2","US","1","0","0"
"2025","11222",28584.6666666667,3,"F","S","DIRMAIL","ASSOC","19","1","US","2","0","0"
"2026","11082",23902,3,"F","M","RADIO","ASSOC","19","2","US","2","0","0"
"2027","10188",18894.97,4,"F","W","DIRMAIL","UN","15","1","US","2","0","0"
"2028","11775",19239.7133333333,3,"F","P","INTER","SOMECOLL","15","1","US","2","0","0"
"2029","10130",9500,1,"F","M","DIRMAIL","SOMECOLL","30","1","US","2","0","1"
"2030","10042",24447.5833333333,3,"F","S","RADIO","HS","19","2","US","2","0","0"
"2031","10546",36011.6666666667,3,"F","UN","REF","SOMECOLL","19","2","US","2","0","0"
"2032","11523",28219.71,3,"F","UN","INTINT","BACH","19","2","US","2","0","0"
"2033","12000",16404.655,2,"M","P","INTINT","SOMECOLL","19","1","US","2","0","0"
"2034","12237",40365.6666666667,3,"F","M","INTINT","SOMECOLL","19","2","US","1","0","0"
"2035","10860",15876.8,1,"F","M","RADIO","BACH","19","2","US","2","0","0"
"2036","11679",26342,1,"F","S","REF","SOMECOLL","19","1","US","2","0","0"
"2037","10461",14345,1,"F","S","DIRMAIL","HS","14","1","US","2","0","1"
"2038","11346",20619,1,"F","S","DIRMAIL","SOMECOLL","15","1","US","2","0","0"
"2039","11092",13592,2,"F","S","DIRMAIL","SOMECOLL","15","1","US","2","0","0"
"2040","10683",23775.1666666667,3,"F","S","RADIO","SOMECOLL","19","1","US","1","0","0"
"2041","11472",23789,3,"F","S","REF","SOMECOLL","19","2","US","2","0","0"
"2042","11183",24742.5025,4,"F","UN","RADIO","ASSOC","19","1","US","2","0","0"
"2043","12090",21850.1875,4,"F","P","REF","ASSOC","11","2","US","2","0","0"
"2044","11550",26412,1,"F","D","INTER","SOMECOLL","31","1","US","2","0","0"
"2045","11337",19774.625,2,"F","S","INTINT","BACH","15","2","US","2","0","0"
"2046","10255",33045.3333333333,3,"F","UN","REF","BACH","19","2","US","2","0","0"
"2047","10354",18554,2,"F","UN","REF","SOMECOLL","19","2","US","2","0","0"
"2048","10919",25380.68,4,"F","S","OUTDOOR","SOMECOLL","19","2","US","2","0","0"
"2049","11864",4034,1,"F","S","RADIO","SOMECOLL","07","2","US","2","0","0"
"2050","10588",24462.1633333333,3,"F","S","RADIO","SOMECOLL","19","2","US","2","0","0"
"2051","10438",21730.9433333333,3,"F","S","INTINT","SOMECOLL","19","2","US","1","0","0"
"2052","12229",26026,3,"F","S","EMAIL","ASSOC","07","2","ELNC","2","0","0"
"2053","11350",32299.025,4,"M","UN","INTINT","SOMECOLL","19","2","US","1","0","0"
"2054","12181",27897.5166666667,3,"F","S","INTINT","SOMECOLL","15","2","US","1","0","0"
"2055","12098",24586.4666666667,3,"F","UN","RADIO","SOMECOLL","19","2","US","2","0","0"
"2056","10652",23102.05,2,"F","S","REF","SOMECOLL","07","2","US","2","0","0"
"2057","10704",26876.6666666667,3,"F","M","INTER","SOMECOLL","19","2","US","2","0","0"
"2058","10934",20536.285,4,"F","UN","REF","UN","19","2","US","2","0","0"
"2059","12116",19151,4,"M","M","INTINT","ASSOC","19","2","US","1","0","0"
"2060","11063",52.25,1,"F","S","INTER","SOMECOLL","15","2","ELNC","2","0","0"
"2061","11744",6616.85,2,"F","M","REF","SOMECOLL","14","2","US","2","0","0"
"2062","10962",23267.77,4,"F","S","PPC","SOMECOLL","19","2","US","2","0","0"
"2063","10264",22341.6666666667,3,"F","S","REF","SOMECOLL","19","2","US","2","0","0"
"2064","10781",15322,1,"F","S","PRINT","SOMECOLL","13","2","US","2","0","1"
"2065","11352",28174.3333333333,3,"F","S","REF","UN","19","2","US","2","0","0"
"2066","11239",38352.325,2,"F","M","OUTDOOR","UN","19","2","US","2","0","0"
"2067","12080",38694,2,"F","P","REF","SOMECOLL","07","2","US","2","0","0"
"2068","10334",14526.8,1,"F","UN","RADIO","SOMECOLL","19","2","US","2","0","0"
"2069","10187",27121,2,"F","M","RADIO","ASSOC","14","2","US","2","0","0"
"2070","10163",32012.85,2,"F","M","REF","SOMECOLL","03","2","US","1","0","0"
"2071","11130",32696.9033333333,3,"F","S","INTINT","HS","15","1","US","2","0","0"
"2072","10166",2193.24,2,"F","S","DIRMAIL","SOMECOLL","07","2","US","1","0","0"
"2073","11367",50558.5,2,"F","UN","INTER","SOMECOLL","15","2","US","2","0","0"
"2074","11969",5920,1,"F","S","RADIO","SOMECOLL","07","2","N","2","0","0"
"2075","10469",24437.5,4,"F","S","REF","SOMECOLL","15","2","US","2","0","0"
"2076","11603",15224.75,4,"F","M","INTINT","SOMECOLL","15","2","N","2","0","0"
"2077","11524",37428.3333333333,3,"F","S","INTINT","UN","19","2","US","2","0","0"
"2078","11295",14865,2,"F","S","RADIO","SOMECOLL","19","2","US","1","0","0"
"2079","10465",27298.49,3,"F","UN","REF","SOMECOLL","15","2","US","2","0","0"
"2080","11554",22286.75,2,"F","UN","OUTDOOR","SOMECOLL","15","2","US","2","0","0"
"2081","12148",22936.9,2,"F","UN","REF","ASSOC","15","2","US","2","0","0"
"2082","11140",18353.1666666667,3,"F","UN","PPC","ASSOC","15","2","US","1","0","0"
"2083","10853",28080.51,3,"F","S","DIRMAIL","SOMECOLL","15","2","US","2","0","0"
"2084","10878",5108,1,"F","S","PRINT","SOMECOLL","19","2","US","1","0","0"
"2085","10284",19150,4,"M","S","RADIO","ASSOC","19","2","US","1","0","0"
"2086","10799",26517.5,2,"F","S","INTINT","SOMECOLL","15","2","US","1","0","0"
"2087","11454",15581.3333333333,3,"F","S","RADIO","SOMECOLL","15","2","US","2","0","0"
"2088","11450",24752.3,4,"F","S","DIRMAIL","ASSOC","19","1","US","2","0","0"
"2089","11440",26923.77,3,"M","M","REF","SOMECOLL","19","2","US","2","0","0"
"2090","10420",11509.715,2,"F","S","REF","SOMECOLL","15","2","US","2","0","0"
"2091","10332",28106.8333333333,3,"F","D","REF","SOMECOLL","19","2","US","2","0","0"
"2092","10500",36706.5,2,"F","S","INTINT","BACH","10","2","US","2","0","0"
"2093","11178",26288.88,3,"F","S","OUTDOOR","SOMECOLL","19","2","US","2","0","0"
"2094","11265",24108.4275,4,"F","S","RADIO","SOMECOLL","15","2","US","2","0","0"
"2095","10693",24812.6966666667,3,"F","S","INTINT","BACH","15","1","US","2","0","0"
"2096","11364",34418.5,2,"F","S","REF","ASSOC","19","2","US","2","0","0"
"2097","12087",30045.6666666667,3,"F","S","OUTDOOR","SOMECOLL","19","2","US","2","0","0"
"2098","10160",37191.93,2,"F","S","INTINT","SOMECOLL","15","2","US","1","0","0"
"2099","11168",27185,1,"F","S","INTINT","SOMECOLL","15","2","ELNC","1","0","0"
"2100","11710",25392.6666666667,3,"F","UN","INTER","HS","15","2","ELNC","1","0","0"
"2101","10450",24929.6666666667,3,"F","S","RADIO","SOMECOLL","15","2","US","1","0","0"
"2102","11182",29716,1,"M","S","REF","HS","15","2","US","2","0","0"
"2103","10125",24267.25,4,"F","M","RADIO","SOMECOLL","15","2","US","2","0","0"
"2104","10614",13152,2,"F","D","RADIO","SOMECOLL","19","2","US","2","0","0"
"2105","11276",26629.1733333333,3,"F","M","INTER","SOMECOLL","15","2","ELNC","2","0","0"
"2106","11590",23341.1525,4,"F","M","INTINT","BACH","29","1","US","2","0","0"
"2107","11621",31914,4,"F","S","RADIO","SOMECOLL","15","2","US","1","0","0"
"2108","10822",21939.5833333333,3,"F","UN","INTINT","SOMECOLL","19","2","US","2","0","0"
"2109","11998",7000,1,"F","UN","RADIO","HS","19","2","US","1","0","0"
"2110","10752",21915.3333333333,3,"F","M","INTINT","ASSOC","15","2","US","2","0","0"
"2111","11123",40694.75,2,"F","S","RADIO","BACH","15","2","US","2","0","0"
"2112","10746",18441,1,"F","M","INTINT","SOMECOLL","19","2","US","2","0","0"
"2113","11498",12829.99,1,"F","S","PPC","HS","07","2","US","2","0","0"
"2114","12110",24235.6666666667,3,"F","S","REF","SOMECOLL","15","2","US","2","0","0"
"2115","12133",24500.605,2,"F","S","PRINT","SOMECOLL","19","2","US","2","0","0"
"2116","11323",12191.17,1,"F","M","INTINT","SOMECOLL","13","2","US","2","0","0"
"2117","11514",8607.875,2,"F","UN","PPC","ASSOC","15","2","US","2","0","0"
"2118","11931",36836.3333333333,3,"F","UN","RADIO","BACH","19","2","US","2","0","0"
"2119","11558",25158.6,4,"F","M","RADIO","SOMECOLL","15","2","US","1","0","0"
"2120","11042",33099.3333333333,3,"F","M","RADIO","SOMECOLL","19","2","US","2","0","0"
"2121","10075",37247.6,3,"F","M","REF","SOMECOLL","15","2","US","1","0","0"
"2122","10720",30483.19,3,"F","P","BUSDEV","HS","07","2","US","2","0","0"
"2123","11484",22686.515,2,"M","M","PPC","SOMECOLL","13","1","US","2","0","0"
"2124","11928",21571.0225,4,"F","D","REF","SOMECOLL","19","2","US","2","0","0"
"2125","10088",3825,1,"F","S","RADIO","UN","15","2","US","2","0","0"
"2126","11929",20999.3333333333,3,"M","UN","REF","SOMECOLL","19","2","US","2","0","0"
"2127","10468",21165.44,3,"F","UN","INTINT","SOMECOLL","19","2","US","2","0","0"
"2128","10372",28034,3,"F","S","RADIO","ASSOC","19","2","US","2","0","0"
"2129","12061",14065.075,2,"F","S","REF","SOMECOLL","19","2","ELNC","2","0","0"
"2130","11568",26415.5,2,"F","S","REF","SOMECOLL","19","2","US","1","0","0"
"2131","11146",24655.3333333333,3,"F","S","REF","SOMECOLL","15","2","US","2","0","0"
"2132","10940",29336.3333333333,3,"F","UN","INTINT","ASSOC","07","2","US","2","0","0"
"2133","10014",22867,3,"F","S","RADIO","ASSOC","15","2","US","2","0","0"
"2134","10196",9969.775,2,"F","D","INTINT","SOMECOLL","13","2","US","2","0","0"
"2135","11513",40496.6666666667,3,"F","UN","INTINT","SOMECOLL","15","2","US","2","0","0"
"2136","12251",23962.4066666667,3,"F","S","INTER","SOMECOLL","15","2","US","2","0","0"
"2137","11170",5232.2,1,"F","S","RADIO","SOMECOLL","15","2","US","1","0","0"
"2138","10314",33044,2,"F","M","REF","BACH","17","1","US","2","1","0"
"2139","11964",22522,3,"F","M","INTINT","ASSOC","15","2","US","1","0","0"
"2140","10969",20117,4,"F","M","INTINT","SOMECOLL","19","2","ELNC","2","0","0"
"2141","11847",55465.8,1,"F","M","RADIO","SOMECOLL","19","2","US","2","0","0"
"2142","11648",25391.7833333333,3,"F","S","RADIO","SOMECOLL","15","2","US","2","0","0"
"2143","11812",25543.3333333333,3,"F","M","RADIO","ASSOC","15","2","ELNC","2","0","0"
"2144","10502",19205,2,"F","M","REF","HS","07","2","US","1","0","0"
"2145","12018",34500,1,"F","M","INTINT","SOMECOLL","14","1","US","2","0","0"
"2146","11702",24660.3633333333,3,"M","M","INTINT","BACH","19","2","US","2","0","0"
"2147","11992",30461,2,"F","S","RADIO","SOMECOLL","15","2","US","2","0","0"
"2148","10011",33039.6666666667,3,"F","S","INTINT","SOMECOLL","15","2","US","2","0","0"
"2149","11537",21100.6666666667,3,"F","M","REF","SOMECOLL","19","2","US","2","0","0"
"2150","10725",11331,2,"F","M","INTINT","SOMECOLL","07","2","US","2","1","0"
"2151","11731",14966,1,"F","S","INTINT","SOMECOLL","15","2","US","2","0","0"
"2152","11296",41135,2,"F","UN","RADIO","BACH","15","2","US","2","0","0"
"2153","11724",31520.5,4,"M","S","OUTDOOR","ASSOC","07","2","US","2","0","0"
"2154","10107",18699.3333333333,3,"F","D","INTINT","SOMECOLL","14","2","US","2","0","0"
"2155","11136",33669,2,"F","S","RADIO","SOMECOLL","19","2","US","2","0","0"
"2156","10313",35103.5,2,"F","M","REF","BACH","19","2","US","2","0","0"
"2157","10288",24616.88,3,"F","S","INTINT","SOMECOLL","15","2","US","1","0","0"
"2158","10818",21730.8333333333,3,"F","UN","PPC","SOMECOLL","15","2","US","2","0","0"
"2159","10401",25607,3,"F","S","REF","SOMECOLL","19","2","US","1","0","0"
"2160","10997",15766,1,"F","S","INTINT","SOMECOLL","15","2","US","2","0","0"
"2161","10430",26602.9766666667,3,"F","UN","RADIO","HS","19","2","ELNC","2","0","0"
"2162","12004",24100.2466666667,3,"F","S","PRINT","SOMECOLL","19","2","US","2","0","0"
"2163","12082",24261.8666666667,3,"F","S","RADIO","SOMECOLL","19","2","US","2","0","0"
"2164","11581",37257.5,2,"F","P","INTINT","SOMECOLL","19","2","US","2","0","0"
"2165","11669",25438.0266666667,3,"F","UN","REF","ASSOC","19","2","US","2","0","0"
"2166","11972",25132,3,"F","M","RADIO","SOMECOLL","07","2","US","1","0","0"
"2167","10259",25566.34,3,"F","S","PRINT","SOMECOLL","15","2","US","1","0","0"
"2168","10134",16961.5,2,"M","D","INTINT","HS","19","2","US","2","0","0"
"2169","10194",53652,1,"F","M","RADIO","BACH","19","2","US","2","0","0"
"2170","11360",24855,1,"F","S","REF","HS","07","2","US","2","0","0"
"2171","11539",26932.0925,4,"F","S","REF","SOMECOLL","15","2","US","1","0","0"
"2172","11380",24933,2,"F","S","RADIO","SOMECOLL","07","2","US","2","0","0"
"2173","10477",24635.2533333333,3,"F","S","REF","ASSOC","15","2","ELNC","1","0","0"
"2174","12220",26409.5,2,"F","S","INTINT","SOMECOLL","15","2","US","2","0","0"
"2175","11749",25851,3,"F","UN","OUTDOOR","HS","19","2","ELNC","1","0","0"
"2176","10376",41809.2166666667,3,"F","P","REF","BACH","22","1","US","2","0","0"
"2177","10154",24583.1666666667,3,"M","M","REF","BACH","15","2","ELNC","2","0","0"
"2178","10256",24648.8033333333,3,"F","S","OUTDOOR","SOMECOLL","19","2","US","2","0","0"
"2179","10604",28577.3533333333,3,"F","S","REF","SOMECOLL","19","1","US","2","0","0"
"2180","11544",23686.25,3,"F","UN","OUTDOOR","ASSOC","15","2","US","1","0","0"
"2181","10757",35407,3,"M","S","REF","SOMECOLL","15","2","US","2","0","0"
"2182","10995",25047.8766666667,3,"F","UN","INTINT","SOMECOLL","15","2","US","2","0","0"
"2183","11845",25769.955,4,"F","S","INTINT","SOMECOLL","19","2","US","1","0","0"
"2184","11551",14145,1,"F","UN","OUTDOOR","HS","15","2","US","1","0","0"
"2185","11614",25028.26,1,"M","D","RADIO","BACH","15","2","US","2","0","0"
"2186","11835",27441.5466666667,3,"M","S","INTINT","SOMECOLL","15","2","US","2","0","0"
"2187","11747",26090,3,"M","S","PPC","SOMECOLL","15","2","US","2","0","0"
"2188","10521",26566.25,1,"F","D","INTER","SOMECOLL","15","2","US","1","0","0"
"2189","11435",36449.6,2,"M","S","INTER","SOMECOLL","14","1","US","2","0","0"
"2190","11298",29777.95,3,"F","S","INTINT","SOMECOLL","19","2","US","2","0","0"
"2191","10086",13276.405,2,"F","S","INTINT","SOMECOLL","19","2","US","1","0","0"
"2192","11776",18487.5,1,"F","UN","PPC","SOMECOLL","19","2","US","2","0","0"
"2193","11659",25900.6666666667,3,"F","S","REF","SOMECOLL","15","2","US","2","0","0"
"2194","10595",20337.5,2,"F","M","REF","ASSOC","07","2","ELNC","2","0","1"
"2195","10046",13735.1,1,"F","S","INTINT","SOMECOLL","07","2","US","1","0","0"
"2196","10981",24120.9833333333,3,"F","UN","REF","SOMECOLL","15","1","US","2","0","0"
"2197","11434",0,1,"F","D","OUTDOOR","HS","07","2","US","2","0","0"
"2198","11692",26161,1,"F","S","INTINT","SOMECOLL","19","2","US","2","0","0"
"2199","10976",27268.7333333333,3,"F","S","RADIO","SOMECOLL","19","1","US","2","0","0"
"2200","10733",26523.4366666667,3,"F","D","RADIO","SOMECOLL","15","2","US","2","0","0"
"2201","10128",24971.9033333333,3,"F","S","REF","SOMECOLL","19","1","US","2","0","0"
"2202","12164",29306.3333333333,3,"F","UN","REF","SOMECOLL","19","2","US","1","0","0"
"2203","10220",13720.7,1,"F","M","INTER","BACH","08","2","US","2","0","0"
"2204","10520",4022.6,1,"F","M","PDSCLMDA","SOMECOLL","07","2","US","2","0","0"
"2205","10771",45866.5,2,"F","S","INTINT","SOMECOLL","15","2","US","2","0","0"
"2206","11691",23822.35,3,"F","UN","INTINT","SOMECOLL","15","2","US","2","0","0"
"2207","10808",32029.3333333333,3,"F","M","RADIO","SOMECOLL","15","2","US","1","0","0"
"2208","11644",27197.28,4,"F","M","REF","SOMECOLL","15","2","US","1","0","0"
"2209","11038",22089.675,4,"F","UN","REF","SOMECOLL","15","2","US","2","0","0"
"2210","11618",26196.3333333333,3,"F","S","REF","SOMECOLL","15","2","US","1","0","0"
"2211","11285",24750.8233333333,3,"F","M","REF","ASSOC","19","2","US","2","0","0"
"2212","10483",33609.0566666667,3,"F","D","OUTDOOR","SOMECOLL","15","2","US","2","0","0"
"2213","10002",21365.2333333333,3,"F","UN","PPC","SOMECOLL","19","1","US","2","0","0"
"2214","12089",21069.7,1,"F","M","INTINT","SOMECOLL","15","2","US","2","0","0"
"2215","10582",34125.6666666667,3,"M","UN","RADIO","SOMECOLL","19","2","US","2","0","0"
"2216","11754",19088.2,5,"M","P","REF","BACH","06","2","US","2","0","0"
"2217","11390",26162.8933333333,3,"F","S","REF","SOMECOLL","15","2","US","1","0","0"
"2218","12017",43803.5,2,"F","S","OUTDOOR","HS","15","2","US","1","0","0"
"2219","11322",21673.78,3,"F","UN","RADIO","SOMECOLL","15","2","US","2","0","0"
"2220","10294",37025.3333333333,3,"F","M","REF","BACH","19","2","US","2","0","0"
"2221","11025",46756,3,"F","UN","INTINT","SOMECOLL","19","2","US","2","0","0"
"2222","11233",22271.3333333333,3,"F","S","REF","SOMECOLL","07","2","US","2","0","0"
"2223","11226",27201.62,3,"F","S","OUTDOOR","BACH","19","2","US","2","0","0"
"2224","11266",21156.6666666667,3,"F","UN","REF","ASSOC","19","2","US","2","0","0"
"2225","10838",38500,1,"F","UN","PPC","HS","15","2","US","2","0","0"
"2226","11976",49000.75,1,"F","UN","INTINT","SOMECOLL","15","2","US","2","0","0"
"2227","10632",36304.2466666667,3,"F","M","INTINT","HS","03","2","US","1","0","0"
"2228","10921",11370,1,"F","M","INTINT","SOMECOLL","14","1","US","2","0","1"
"2229","11743",12228.5,2,"F","S","DIRMAIL","SOMECOLL","14","2","US","2","0","1"
"2230","11678",21759.66,2,"M","UN","PPC","SOMECOLL","15","2","US","1","0","0"
"2231","11794",24810.6666666667,3,"F","S","REF","ASSOC","15","2","US","2","0","0"
"2232","11767",42757.25,3,"F","UN","INTINT","SOMECOLL","15","2","US","2","0","0"
"2233","12075",21120,3,"F","M","REF","SOMECOLL","19","2","US","2","0","0"
"2234","12097",24909.1,3,"M","UN","RADIO","ASSOC","19","2","US","2","0","0"
"2235","10385",26796,3,"F","M","INTINT","ASSOC","15","2","US","2","0","0"
"2236","11898",26851.48,3,"F","S","REF","SOMECOLL","15","2","US","1","0","0"
"2237","10200",28083,3,"F","UN","OUTDOOR","SOMECOLL","19","2","US","2","0","0"
"2238","11631",24514.5,2,"M","UN","REF","HS","15","2","US","2","0","0"
"2239","10141",4750,2,"F","S","REF","SOMECOLL","08","2","US","2","0","1"
"2240","10707",24269.3333333333,3,"M","UN","PRINT","BACH","15","2","US","2","0","0"
"2241","12072",33447.5,2,"F","UN","INTINT","SOMECOLL","15","2","US","2","0","0"
"2242","11555",32374.63,4,"F","UN","PPC","SOMECOLL","15","2","US","2","0","0"
"2243","10641",33613.5,4,"M","UN","REF","BACH","19","2","US","2","0","0"
"2244","11677",27260.9333333333,3,"F","UN","REF","ASSOC","19","2","ELNC","2","0","0"
"2245","11030",26353,3,"M","UN","REF","SOMECOLL","15","2","US","2","0","0"
"2246","10022",24218.95,2,"F","UN","PRINT","SOMECOLL","15","1","US","2","0","0"
"2247","11358",2425.03,1,"F","S","OUTDOOR","SOMECOLL","07","2","US","1","0","0"
"2248","12005",12071.5,4,"M","UN","OUTDOOR","SOMECOLL","07","2","US","2","0","0"
"2249","11349",29307.45,3,"F","S","RADIO","SOMECOLL","07","1","US","2","0","0"
"2250","11941",23658.35,4,"F","UN","RADIO","HS","19","2","US","1","0","0"
"2251","10856",39527,1,"M","UN","PPC","SOMECOLL","09","2","US","2","0","0"
"2252","10181",30416.6666666667,3,"F","UN","RADIO","HS","15","2","US","2","0","0"
"2253","10175",16338.6,3,"M","UN","INTINT","SOMECOLL","19","1","US","2","0","0"
"2254","11831",23544.9,1,"F","UN","RADIO","BACH","19","2","US","2","0","0"
"2255","11320",47925.5,2,"F","UN","REF","ASSOC","15","2","US","1","0","0"
"2256","10622",18555.784,5,"F","UN","RADIO","SOMECOLL","19","2","US","2","0","0"
"2257","11565",22441,1,"F","UN","REF","ASSOC","15","2","US","2","0","0"
"2258","12023",23136.7,1,"M","S","INTINT","SOMECOLL","15","2","US","1","0","0"
"2259","10277",32799,2,"F","M","RADIO","ASSOC","07","2","US","2","0","0"
"2260","10586",20388.75,4,"F","UN","INTINT","SOMECOLL","15","2","US","2","0","0"
